7166.39235403016	-0.00274189868	0.02346337320
7166.39236650010	0.00297595855	0.02291408111
7166.39237842010	0.01046402226	0.02277019574
7166.39239040017	-0.00537838435	0.02298949826
7166.39240241982	0.00456062365	0.02334965925
7166.39241445017	0.01298221974	0.02315245306
7166.39242587983	0.00883665301	0.02284579212
7166.39243836980	-0.02244917897	0.02303240101
7166.39245013985	0.00863812405	0.02338139513
7166.39246201002	-0.00012349076	0.02314838459
7166.39247397985	-0.00272083524	0.02291389940
7166.39248597994	0.00951075315	0.02301747249
7166.39249800005	0.00063547598	0.02306358315
7166.39250990981	-0.01297813296	0.02336525587
7166.39252177998	-0.00192643813	0.02307014039
7166.39253409998	-0.01081951452	0.02306524404
7166.39254580019	-0.00895352614	0.02283448941
7166.39255766989	-0.00003601645	0.02277870110
7166.39256960991	0.00215912231	0.02329017399
7166.39258196018	0.00472692797	0.02289133946
7166.39259367994	-0.01306492423	0.02299117389
7166.39260603999	-0.01462139134	0.02360290157
7166.39261777000	-0.00923148500	0.02327346356
7166.39262952981	-0.00976991360	0.02321203555
7166.39264190988	-0.00012751487	0.02326862447
7166.39265378005	0.00992110995	0.02321664484
7166.39266580995	-0.00684611007	0.02326080542
7166.39267772017	-0.01725113134	0.02334616229
7166.39268968999	-0.00723973237	0.02340265956
7166.39270169986	-0.00936403103	0.02303319818
7166.39271367015	-0.02074590374	0.02326268775
7166.39272538991	-0.01333485022	0.02376056994
7166.39273774018	-0.00583980789	0.02363584025
7166.39274962991	0.00190597315	0.02349047862
7166.39276163978	-0.00864849713	0.02353669784
7166.39277367014	-0.00636354399	0.02301430894
7166.39278557989	0.00435848039	0.02294523933
7166.39279755996	0.01112247415	0.02297664271
7166.39280956983	0.00382865864	0.02323167956
7166.39282139996	-0.00932961521	0.02328473707
7166.39283319981	0.01242938598	0.02332153388
7166.39284517010	-0.00780696926	0.02325645016
7166.39285751013	0.00151671549	0.02322516052
7166.39286930020	-0.01047602114	0.02308647237
7166.39288108982	-0.00343127094	0.02312113810
7166.39289348013	-0.00506471607	0.02307381246
7166.39290521992	-0.02297522231	0.02326365179
7166.39291698997	-0.01243169778	0.02324030142
7166.39292937982	-0.00660690343	0.02320931038
7166.39294131984	-0.00998933532	0.02378980662
7166.39295331016	0.01843715737	0.02322559495
7166.39296534005	0.00977767588	0.02315060422
7166.39297736017	0.00611316244	0.02307636512
7166.39298924989	0.00327575360	0.02291552734
7166.39300101995	0.00654714270	0.02321531586
7166.39301281003	-0.01500268470	0.02320249801
7166.39302521012	-0.01795988562	0.02285132275
7166.39303717017	-0.00971652469	0.02265026393
7166.39304916001	0.00197802809	0.02299065180
7166.39306116988	0.01963039616	0.02318338942
7166.39307319978	-0.00832251537	0.02328286523
7166.39308511978	0.00431077953	0.02290044847
7166.39309709984	0.00465674877	0.02317129865
7166.39310909993	-0.01071703661	0.02298817489
7166.39312093984	-0.00098705252	0.02304739213
7166.39313278999	0.00333650833	0.02319177338
7166.39314513979	-0.01128831432	0.02321235899
7166.39315686002	-0.01493810321	0.02317569847
7166.39316861005	-0.00968526650	0.02290533002
7166.39318099012	0.00307162145	0.02291153987
7166.39319272013	0.00215146580	0.02351641519
7166.39320449018	0.00531503646	0.02353547224
7166.39321694010	0.00444623658	0.02349057192
7166.39322884986	-0.00215467313	0.02310819329
7166.39324084017	0.00957473272	0.02297251415
7166.39325285004	0.00420915741	0.02311155960
7166.39326487993	-0.01517293151	0.02303876521
7166.39327667979	-0.02014747491	0.02341935745
7166.39328848989	-0.00061752742	0.02340155813
7166.39330030977	0.00430529993	0.02346165033
7166.39331278018	0.00082347019	0.02317746196
7166.39332468993	0.00479001860	0.02348285232
7166.39333667000	0.00053159943	0.02292049427
7166.39334867987	-0.00979362304	0.02343969865
