8335.41080066 1.0125582104451523 0.005315847704455086
8335.41142567 1.0108809201489948 0.00530704206772373
8335.41179604 1.0082773227365136 0.005293373394470486
8335.41243262 1.0127447477406373 0.0052235485086095075
8335.41305763 1.0089275927494967 0.005296787258799601
8335.41368264 1.007720282026821 0.005383264745944301
8335.41406459 1.0064217168710314 0.005469023992497821
8335.41443496 1.0061436706891962 0.0054675130540770885
8335.41480533 1.0131179254317522 0.005412099080204699
8335.41517571 1.0114397079745627 0.005403134004246175
8335.41554608 1.005773061935237 0.00555813563225422
8335.41590488 0.9949929407591773 0.005590205837171908
8335.41627526 0.9976541180367011 0.0056051572284242035
8335.41664563 1.0015208604379766 0.0056268818910393545
8335.41700443 1.0149858775370595 0.005515562734034254
8335.41737481 1.005217404748889 0.005647650323394726
8335.41775676 1.0175130772038259 0.005529295859402761
8335.41812713 0.9973784940972905 0.005695472108030027
8335.4184975 0.9925216744092336 0.005759153659690475
8335.41887945 1.0098572774734027 0.0056737186928532265
8335.41924983 1.007534670186884 0.005753468363197804
8335.4196202 0.9986653909695035 0.005886784918609715
8335.41999058 0.9977460096084056 0.005789468110203277
8335.42036095 1.0089275927494967 0.0056684954105992395
8335.42073132 1.0066071236785077 0.005748171662598562
8335.4211017 1.0019821840542251 0.005814048711505763
8335.42147207 0.9975622349281335 0.005880282197672419
8335.42184245 1.017606797937499 0.005623531606978682
8335.42221282 1.0047545916014553 0.005737592885497866
8335.42257162 1.0062363442136057 0.00574605434794512
8335.422942 1.0092993638896623 0.005763545544351071
8335.42331237 1.0036447092446195 0.005916136266911127
8335.42368275 0.9997697669380212 0.005893294830592981
8335.42405312 1.0045695260115703 0.005921587739892359
8335.42442349 1.0004145501585366 0.00589709560327683
8335.42479387 0.9882344731006381 0.005916319652796629
8335.42516424 1.0040145337400133 0.005825841516068589
8335.42553462 1.000506695987144 0.005989790469109209
8335.42590499 1.0032750209725103 0.006006363758102926
8335.42627537 0.9977460096084056 0.0059732629105972174
8335.42663417 1.0069780397687786 0.005935785090266576
